lat,lon,sz,names,len_cat,street,street_nodes,street_id,node_id,source_city,source_city_id
43.734896,-79.623714,2,Finch Avenue West (244),a,Finch Avenue West,425,5411507,91853244,Etobicoke,38014
43.7349577,-79.6229646,2,Finch Avenue West (233),a,Finch Avenue West,425,5411507,91853233,Etobicoke,38014
43.7349577,-79.6229646,2,Finch Avenue West (014),a,Finch Avenue West,425,5411507,579923014,Etobicoke,38014
43.7349646,-79.6097365,2,Humber College Boulevard (571),a,Humber College Boulevard,163,5412011,96191571,Etobicoke,38014
43.7349675,-79.6036011,2,Highway 27 (518),a,Highway 27,185,5411524,579923518,Etobicoke,38014
43.7349704,-79.6064249,2,Woodbine Downs Boulevard (951),a,Woodbine Downs Boulevard,33,5412519,98512951,Etobicoke,38014
43.7350309,-79.6230121,2,Finch Avenue West (242),a,Finch Avenue West,425,5411507,91853242,Etobicoke,38014
43.7350309,-79.6230121,2,Finch Avenue West (255),a,Finch Avenue West,425,5411507,91853255,Etobicoke,38014
43.7350823,-79.622301,2,Finch Avenue West (132),a,Finch Avenue West,425,5411507,425039132,Etobicoke,38014
43.7351086,-79.6221616,2,Finch Avenue West (236),a,Finch Avenue West,425,5411507,91853236,Etobicoke,38014
43.7351335,-79.6012066,2,Westmore Drive (400),a,Westmore Drive,76,5412426,579926400,Etobicoke,38014
43.7351374,-79.6219816,2,Finch Avenue West (131),a,Finch Avenue West,425,5411507,425039131,Etobicoke,38014
43.7351498,-79.621907,2,Finch Avenue West (130),a,Finch Avenue West,425,5411507,425039130,Etobicoke,38014
43.7351521,-79.6011373,2,Westmore Drive (403),a,Westmore Drive,76,5412426,579926403,Etobicoke,38014
43.7351647,-79.6177556,2,Humberline Drive (617),a,Humberline Drive,135,5411997,425039617,Etobicoke,38014
43.7351762,-79.6195447,2,Finch Avenue West (239),a,Finch Avenue West,425,5411507,91853239,Etobicoke,38014
43.7351762,-79.6195447,2,Finch Avenue West (147),a,Finch Avenue West,425,5411507,579923147,Etobicoke,38014
43.735177,-79.6223358,2,Finch Avenue West (134),a,Finch Avenue West,425,5411507,425039134,Etobicoke,38014
43.7351787,-79.6217122,2,Finch Avenue West (129),a,Finch Avenue West,425,5411507,425039129,Etobicoke,38014
43.7351828,-79.6179069,2,Humberline Drive (610),a,Humberline Drive,135,5411997,425039610,Etobicoke,38014
43.7351865,-79.6177503,2,Humberline Drive (615),a,Humberline Drive,135,5411997,425039615,Etobicoke,38014
43.7351876,-79.6097266,2,Humber College Boulevard (572),a,Humber College Boulevard,163,5412011,96191572,Etobicoke,38014
43.7351917,-79.6011964,2,Westmore Drive (381),a,Westmore Drive,76,5412426,579926381,Etobicoke,38014
43.7351917,-79.6011964,2,Westmore Drive (399),a,Westmore Drive,76,5412426,579926399,Etobicoke,38014
43.7351917,-79.6011964,2,Westmore Drive (404),a,Westmore Drive,76,5412426,579926404,Etobicoke,38014
43.7351989,-79.6215447,2,Finch Avenue West (128),a,Finch Avenue West,425,5411507,425039128,Etobicoke,38014
43.7352065,-79.6221929,2,Finch Avenue West (254),a,Finch Avenue West,425,5411507,91853254,Etobicoke,38014
43.7352072,-79.6179005,2,Humberline Drive (608),a,Humberline Drive,135,5411997,425039608,Etobicoke,38014
43.7352119,-79.6198674,2,Finch Avenue West (124),a,Finch Avenue West,425,5411507,425039124,Etobicoke,38014
43.7352239,-79.609725,2,Humber College Boulevard (573),a,Humber College Boulevard,163,5412011,96191573,Etobicoke,38014
43.7352241,-79.6213026,2,Finch Avenue West (237),a,Finch Avenue West,425,5411507,91853237,Etobicoke,38014
43.7352325,-79.6201412,2,Finch Avenue West (123),a,Finch Avenue West,425,5411507,425039123,Etobicoke,38014
43.7352331,-79.6191001,2,Finch Avenue West (104),a,Finch Avenue West,425,5411507,415121104,Etobicoke,38014
43.7352357,-79.6211402,2,Finch Avenue West (127),a,Finch Avenue West,425,5411507,425039127,Etobicoke,38014
43.7352378,-79.6220295,2,Finch Avenue West (135),a,Finch Avenue West,425,5411507,425039135,Etobicoke,38014
43.7352444,-79.6203672,2,Finch Avenue West (496),a,Finch Avenue West,425,5411507,490816496,Etobicoke,38014
43.735245,-79.6203796,2,Finch Avenue West (238),a,Finch Avenue West,425,5411507,91853238,Etobicoke,38014
43.7352476,-79.620821,2,Finch Avenue West (125),a,Finch Avenue West,425,5411507,425039125,Etobicoke,38014
43.7352491,-79.6012237,2,Westmore Drive (382),a,Westmore Drive,76,5412426,579926382,Etobicoke,38014
43.7352496,-79.6205946,2,Finch Avenue West (126),a,Finch Avenue West,425,5411507,425039126,Etobicoke,38014
43.7352671,-79.6193957,2,Finch Avenue West (145),a,Finch Avenue West,425,5411507,425039145,Etobicoke,38014
43.7352764,-79.6217836,2,Finch Avenue West (253),a,Finch Avenue West,425,5411507,91853253,Etobicoke,38014
43.7352903,-79.6196094,2,Finch Avenue West (144),a,Finch Avenue West,425,5411507,425039144,Etobicoke,38014
43.7352914,-79.6063467,2,Woodbine Downs Boulevard (952),a,Woodbine Downs Boulevard,33,5412519,98512952,Etobicoke,38014
43.7353028,-79.621569,2,Finch Avenue West (136),a,Finch Avenue West,425,5411507,425039136,Etobicoke,38014
43.7353125,-79.6198259,2,Finch Avenue West (143),a,Finch Avenue West,425,5411507,425039143,Etobicoke,38014
43.7353244,-79.6213518,2,Finch Avenue West (137),a,Finch Avenue West,425,5411507,425039137,Etobicoke,38014
43.7353313,-79.6200387,2,Finch Avenue West (142),a,Finch Avenue West,425,5411507,425039142,Etobicoke,38014
43.7353403,-79.6211352,2,Finch Avenue West (138),a,Finch Avenue West,425,5411507,425039138,Etobicoke,38014
43.735345,-79.6202593,2,Finch Avenue West (141),a,Finch Avenue West,425,5411507,425039141,Etobicoke,38014
43.7353487,-79.6203601,2,Finch Avenue West (497),a,Finch Avenue West,425,5411507,490816497,Etobicoke,38014
43.7353494,-79.6209179,2,Finch Avenue West (139),a,Finch Avenue West,425,5411507,425039139,Etobicoke,38014
43.7353531,-79.62048,2,Finch Avenue West (252),a,Finch Avenue West,425,5411507,91853252,Etobicoke,38014
43.735354,-79.6206971,2,Finch Avenue West (140),a,Finch Avenue West,425,5411507,425039140,Etobicoke,38014
43.735359,-79.6097326,2,Humber College Boulevard (574),a,Humber College Boulevard,163,5412011,96191574,Etobicoke,38014
43.7354159,-79.6178483,2,Humberline Drive (609),a,Humberline Drive,135,5411997,425039609,Etobicoke,38014
43.7354232,-79.6176923,2,Humberline Drive (616),a,Humberline Drive,135,5411997,425039616,Etobicoke,38014
43.7354393,-79.6302442,2,Indian Line (045),a,Indian Line,38,5412350,473889045,Etobicoke,38014
43.7354662,-79.6063228,2,Woodbine Downs Boulevard (953),a,Woodbine Downs Boulevard,33,5412519,98512953,Etobicoke,38014
43.7354727,-79.6013269,2,Westmore Drive (383),a,Westmore Drive,76,5412426,579926383,Etobicoke,38014
43.7355158,-79.6097572,2,Humber College Boulevard (575),a,Humber College Boulevard,163,5412011,96191575,Etobicoke,38014
43.7355405,-79.5973333,2,Finch Avenue West (153),a,Finch Avenue West,425,5411507,579923153,Etobicoke,38014
43.7355535,-79.6038653,2,Highway 27 (511),a,Highway 27,185,5411524,579923511,Etobicoke,38014
43.7355535,-79.6038653,2,Highway 27 (517),a,Highway 27,185,5411524,579923517,Etobicoke,38014
43.7355794,-79.6097674,2,Humber College Boulevard (576),a,Humber College Boulevard,163,5412011,96191576,Etobicoke,38014
43.7356414,-79.6014012,2,Westmore Drive (384),a,Westmore Drive,76,5412426,579926384,Etobicoke,38014
43.7356485,-79.617646,2,Humberline Drive (935),a,Humberline Drive,135,5411997,96072935,Etobicoke,38014
43.7356489,-79.596287,2,Finch Avenue West (120),a,Finch Avenue West,425,5411507,579923120,Etobicoke,38014
43.7356489,-79.596287,2,Finch Avenue West (236),a,Finch Avenue West,425,5411507,579923236,Etobicoke,38014
43.7356784,-79.606329,2,Woodbine Downs Boulevard (954),a,Woodbine Downs Boulevard,33,5412519,98512954,Etobicoke,38014
43.735715,-79.6098139,2,Humber College Boulevard (577),a,Humber College Boulevard,163,5412011,96191577,Etobicoke,38014
43.7357151,-79.6303722,2,Indian Line (599),a,Indian Line,38,5412350,97898599,Etobicoke,38014
43.7357151,-79.6303722,2,Indian Line (764),a,Indian Line,38,5412350,579923764,Etobicoke,38014
43.7357296,-79.6177321,2,Humberline Drive (774),a,Humberline Drive,135,5411997,96072774,Etobicoke,38014
43.735751,-79.5964259,2,Finch Avenue West (152),a,Finch Avenue West,425,5411507,579923152,Etobicoke,38014
43.7357598,-79.6098334,2,Humber College Boulevard (119),a,Humber College Boulevard,163,5412011,429969119,Etobicoke,38014
43.73579,-79.6063601,2,Woodbine Downs Boulevard (957),a,Woodbine Downs Boulevard,33,5412519,98512957,Etobicoke,38014
43.7358623,-79.6176425,2,Humberline Drive (771),a,Humberline Drive,135,5411997,96072771,Etobicoke,38014
43.7358623,-79.6176425,2,Humberline Drive (786),a,Humberline Drive,135,5411997,96072786,Etobicoke,38014
43.7358623,-79.6176425,2,Humberline Drive (938),a,Humberline Drive,135,5411997,96072938,Etobicoke,38014
43.7358779,-79.6098847,2,Humber College Boulevard (578),a,Humber College Boulevard,163,5412011,96191578,Etobicoke,38014
43.7358803,-79.6063828,2,Woodbine Downs Boulevard (958),a,Woodbine Downs Boulevard,33,5412519,98512958,Etobicoke,38014
43.7359044,-79.6304637,2,Indian Line (601),a,Indian Line,38,5412350,97898601,Etobicoke,38014
43.7359356,-79.5956757,2,Finch Avenue West (151),a,Finch Avenue West,425,5411507,579923151,Etobicoke,38014
43.7359932,-79.6015487,2,Westmore Drive (385),a,Westmore Drive,76,5412426,579926385,Etobicoke,38014
43.7360068,-79.6064171,2,Woodbine Downs Boulevard (959),a,Woodbine Downs Boulevard,33,5412519,98512959,Etobicoke,38014
43.7360633,-79.6305106,2,Indian Line (602),a,Indian Line,38,5412350,97898602,Etobicoke,38014
43.73611,-79.6015995,2,Westmore Drive (386),a,Westmore Drive,76,5412426,579926386,Etobicoke,38014
43.7361111,-79.6099867,2,Humber College Boulevard (579),a,Humber College Boulevard,163,5412011,96191579,Etobicoke,38014
43.7362159,-79.6016456,2,Westmore Drive (387),a,Westmore Drive,76,5412426,579926387,Etobicoke,38014
43.736247,-79.6016591,2,Westmore Drive (388),a,Westmore Drive,76,5412426,579926388,Etobicoke,38014
43.7362591,-79.6175803,2,Humberline Drive (789),a,Humberline Drive,135,5411997,96072789,Etobicoke,38014
43.7362667,-79.6100548,2,Humber College Boulevard (121),a,Humber College Boulevard,163,5412011,429969121,Etobicoke,38014
43.7363055,-79.6304945,2,Indian Line (604),a,Indian Line,38,5412350,97898604,Etobicoke,38014
43.7363503,-79.6100914,2,Humber College Boulevard (120),a,Humber College Boulevard,163,5412011,429969120,Etobicoke,38014
43.7363572,-79.6065725,2,Woodbine Downs Boulevard (960),a,Woodbine Downs Boulevard,33,5412519,98512960,Etobicoke,38014
43.7363889,-79.6176,2,Humberline Drive (110),a,Humberline Drive,135,5411997,415121110,Etobicoke,38014
43.7363935,-79.6065886,2,Woodbine Downs Boulevard (961),a,Woodbine Downs Boulevard,33,5412519,98512961,Etobicoke,38014
43.7364224,-79.6017354,2,Westmore Drive (389),a,Westmore Drive,76,5412426,579926389,Etobicoke,38014
43.7364653,-79.6066204,2,Woodbine Downs Boulevard (163),a,Woodbine Downs Boulevard,33,5412519,429969163,Etobicoke,38014
43.7364676,-79.5950797,2,Silverstone Drive (740),a,Silverstone Drive,212,5412425,579925740,Etobicoke,38014
43.7364676,-79.5950797,2,Silverstone Drive (751),a,Silverstone Drive,212,5412425,579925751,Etobicoke,38014
43.7364819,-79.6304637,2,Indian Line (606),a,Indian Line,38,5412350,97898606,Etobicoke,38014
43.7366088,-79.6304181,2,Indian Line (608),a,Indian Line,38,5412350,97898608,Etobicoke,38014
43.7366809,-79.6176422,2,Humberline Drive (307),a,Humberline Drive,135,5411997,411734307,Etobicoke,38014
43.7367118,-79.6176489,2,Humberline Drive (792),a,Humberline Drive,135,5411997,96072792,Etobicoke,38014
43.7367575,-79.5986013,2,Avening Drive (326),a,Avening Drive,32,5412441,335002326,Etobicoke,38014
43.7367581,-79.5986509,2,Avening Drive (325),a,Avening Drive,32,5412441,335002325,Etobicoke,38014
43.7367677,-79.5987004,2,Avening Drive (324),a,Avening Drive,32,5412441,335002324,Etobicoke,38014
43.7367751,-79.5985636,2,Avening Drive (327),a,Avening Drive,32,5412441,335002327,Etobicoke,38014
43.736792,-79.5984763,2,Avening Drive (328),a,Avening Drive,32,5412441,335002328,Etobicoke,38014
43.7368042,-79.5987368,2,Avening Drive (323),a,Avening Drive,32,5412441,335002323,Etobicoke,38014
43.7368271,-79.5984009,2,Avening Drive (329),a,Avening Drive,32,5412441,335002329,Etobicoke,38014
43.7368365,-79.6103041,2,Humber College Boulevard (580),a,Humber College Boulevard,163,5412011,96191580,Etobicoke,38014
43.7368365,-79.6103041,2,Humber College Boulevard (659),a,Humber College Boulevard,163,5412011,96191659,Etobicoke,38014
43.7368675,-79.5987601,2,Avening Drive (322),a,Avening Drive,32,5412441,335002322,Etobicoke,38014
43.7369134,-79.6302733,2,Indian Line (557),a,Indian Line,38,5412350,97898557,Etobicoke,38014
43.7369134,-79.6302733,2,Indian Line (610),a,Indian Line,38,5412350,97898610,Etobicoke,38014
43.7369224,-79.604454,2,Highway 27 (510),a,Highway 27,185,5411524,579923510,Etobicoke,38014
43.736939,-79.6019568,2,Westmore Drive (390),a,Westmore Drive,76,5412426,579926390,Etobicoke,38014
43.7369398,-79.5987833,2,Avening Drive (321),a,Avening Drive,32,5412441,335002321,Etobicoke,38014
43.7370045,-79.6068553,2,Woodbine Downs Boulevard (574),a,Woodbine Downs Boulevard,33,5412519,500090574,Etobicoke,38014
43.737012,-79.598794,2,Avening Drive (320),a,Avening Drive,32,5412441,335002320,Etobicoke,38014
43.7370709,-79.6068842,2,Woodbine Downs Boulevard (576),a,Woodbine Downs Boulevard,33,5412519,500090576,Etobicoke,38014
43.7371023,-79.5988167,2,Avening Drive (319),a,Avening Drive,32,5412441,335002319,Etobicoke,38014
43.7371684,-79.6178426,2,Humberline Drive (795),a,Humberline Drive,135,5411997,96072795,Etobicoke,38014
43.7371909,-79.5953748,2,Silverstone Drive (464),a,Silverstone Drive,212,5412425,98300464,Etobicoke,38014
43.73727,-79.6220263,2,Claireville Drive (218),a,Claireville Drive,56,5411998,96083218,Etobicoke,38014
43.737286,-79.6021065,2,Westmore Drive (391),a,Westmore Drive,76,5412426,579926391,Etobicoke,38014
43.7372948,-79.6223954,2,Claireville Drive (214),a,Claireville Drive,56,5411998,96083214,Etobicoke,38014
43.7372962,-79.6069846,2,Woodbine Downs Boulevard (563),a,Woodbine Downs Boulevard,33,5412519,579926563,Etobicoke,38014
43.7373218,-79.6225098,2,Claireville Drive (663),a,Claireville Drive,56,5411998,490816663,Etobicoke,38014
43.7373382,-79.6215457,2,Claireville Drive (222),a,Claireville Drive,56,5411998,96083222,Etobicoke,38014
43.7373385,-79.6225806,2,Claireville Drive (211),a,Claireville Drive,56,5411998,96083211,Etobicoke,38014
43.7373444,-79.6179236,2,Humberline Drive (797),a,Humberline Drive,135,5411997,96072797,Etobicoke,38014
43.7373929,-79.6300359,2,Indian Line (556),a,Indian Line,38,5412350,97898556,Etobicoke,38014
43.7373929,-79.6300359,2,Indian Line (595),a,Indian Line,38,5412350,97898595,Etobicoke,38014
43.737394,-79.6227559,2,Claireville Drive (206),a,Claireville Drive,56,5411998,96083206,Etobicoke,38014
43.7374199,-79.6211983,2,Claireville Drive (594),a,Claireville Drive,56,5411998,389741594,Etobicoke,38014
43.7374669,-79.6209987,2,Claireville Drive (562),a,Claireville Drive,56,5411998,500090562,Etobicoke,38014
43.7374779,-79.6229533,2,Claireville Drive (203),a,Claireville Drive,56,5411998,96083203,Etobicoke,38014
43.7374816,-79.5956149,2,Avening Drive (330),a,Avening Drive,32,5412441,335002330,Etobicoke,38014
43.7374864,-79.5955951,2,Avening Drive (840),a,Avening Drive,32,5412441,579921840,Etobicoke,38014
43.7375117,-79.5954915,2,Silverstone Drive (466),a,Silverstone Drive,212,5412425,98300466,Etobicoke,38014
43.7375117,-79.5954915,2,Silverstone Drive (472),a,Silverstone Drive,212,5412425,98300472,Etobicoke,38014
43.7375117,-79.5954915,2,Avening Drive (538),a,Avening Drive,32,5412441,98370538,Etobicoke,38014
43.7375391,-79.6022081,2,Westmore Drive (392),a,Westmore Drive,76,5412426,579926392,Etobicoke,38014
43.7375437,-79.6230572,2,Claireville Drive (201),a,Claireville Drive,56,5411998,96083201,Etobicoke,38014
43.7375838,-79.607113,2,Woodbine Downs Boulevard (575),a,Woodbine Downs Boulevard,33,5412519,500090575,Etobicoke,38014
43.7375875,-79.595517,2,Silverstone Drive (741),a,Silverstone Drive,212,5412425,579925741,Etobicoke,38014
43.7376037,-79.6204173,2,Claireville Drive (597),a,Claireville Drive,56,5411998,389741597,Etobicoke,38014
43.7376184,-79.6231448,2,Claireville Drive (197),a,Claireville Drive,56,5411998,96083197,Etobicoke,38014
43.7376919,-79.6200424,2,Claireville Drive (662),a,Claireville Drive,56,5411998,490816662,Etobicoke,38014
43.73772,-79.6180926,2,Humberline Drive (779),a,Humberline Drive,135,5411997,497595779,Etobicoke,38014
43.7377234,-79.6199086,2,Claireville Drive (309),a,Claireville Drive,56,5411998,431997309,Etobicoke,38014
43.7377278,-79.6048168,2,Highway 27 (509),a,Highway 27,185,5411524,579923509,Etobicoke,38014
43.737741,-79.6113069,2,Carrier Drive (821),a,Carrier Drive,141,5412431,98326821,Etobicoke,38014
43.7377426,-79.6114434,2,Carrier Drive (822),a,Carrier Drive,141,5412431,98326822,Etobicoke,38014
43.7377469,-79.5955854,2,Silverstone Drive (476),a,Silverstone Drive,212,5412425,98300476,Etobicoke,38014
43.7377535,-79.611535,2,Carrier Drive (265),a,Carrier Drive,141,5412431,579922265,Etobicoke,38014
43.737757,-79.6111451,2,Carrier Drive (820),a,Carrier Drive,141,5412431,98326820,Etobicoke,38014
43.7377651,-79.6110704,2,Carrier Drive (819),a,Carrier Drive,141,5412431,98326819,Etobicoke,38014
43.7377661,-79.5978823,2,Banda Square (507),a,Banda Square,19,5412491,98475507,Etobicoke,38014
43.7377776,-79.6116561,2,Carrier Drive (266),a,Carrier Drive,141,5412431,579922266,Etobicoke,38014
43.7377919,-79.5977824,2,Banda Square (508),a,Banda Square,19,5412491,98475508,Etobicoke,38014
43.7377944,-79.597981,2,Banda Square (506),a,Banda Square,19,5412491,98475506,Etobicoke,38014
43.7378049,-79.6117682,2,Carrier Drive (267),a,Carrier Drive,141,5412431,579922267,Etobicoke,38014
43.7378123,-79.6181342,2,Humberline Drive (650),a,Humberline Drive,135,5411997,490816650,Etobicoke,38014
43.737827,-79.597707,2,Banda Square (509),a,Banda Square,19,5412491,98475509,Etobicoke,38014
43.7378296,-79.6233479,2,Claireville Drive (194),a,Claireville Drive,56,5411998,96083194,Etobicoke,38014
43.7378334,-79.6107583,2,Humber College Boulevard (661),a,Humber College Boulevard,163,5412011,96191661,Etobicoke,38014
43.7378334,-79.6107583,2,Carrier Drive (815),a,Carrier Drive,141,5412431,98326815,Etobicoke,38014
43.7378334,-79.6107583,2,Carrier Drive (818),a,Carrier Drive,141,5412431,98326818,Etobicoke,38014
43.7378472,-79.6119005,2,Carrier Drive (826),a,Carrier Drive,141,5412431,98326826,Etobicoke,38014
43.7378761,-79.5980412,2,Banda Square (505),a,Banda Square,19,5412491,98475505,Etobicoke,38014
43.7378787,-79.5956442,2,Silverstone Drive (478),a,Silverstone Drive,212,5412425,98300478,Etobicoke,38014
43.7379001,-79.610486,2,Carrier Drive (018),a,Carrier Drive,141,5412431,389742018,Etobicoke,38014
43.7379037,-79.6072571,2,Woodbine Downs Boulevard (564),a,Woodbine Downs Boulevard,33,5412519,579926564,Etobicoke,38014
43.7379209,-79.6120354,2,Carrier Drive (827),a,Carrier Drive,141,5412431,98326827,Etobicoke,38014
43.7379575,-79.5980641,2,Banda Square (504),a,Banda Square,19,5412491,98475504,Etobicoke,38014
43.7379637,-79.5971077,2,Banda Square (511),a,Banda Square,19,5412491,98475511,Etobicoke,38014
43.7379648,-79.5971946,2,Banda Square (510),a,Banda Square,19,5412491,98475510,Etobicoke,38014
43.7379807,-79.5970204,2,Banda Square (512),a,Banda Square,19,5412491,98475512,Etobicoke,38014
43.737985,-79.6121208,2,Carrier Drive (828),a,Carrier Drive,141,5412431,98326828,Etobicoke,38014
43.7380157,-79.5969451,2,Banda Square (513),a,Banda Square,19,5412491,98475513,Etobicoke,38014
43.7380263,-79.609971,2,Carrier Drive (019),a,Carrier Drive,141,5412431,389742019,Etobicoke,38014
43.7380386,-79.5980746,2,Banda Square (503),a,Banda Square,19,5412491,98475503,Etobicoke,38014
43.7380582,-79.6122185,2,Carrier Drive (829),a,Carrier Drive,141,5412431,98326829,Etobicoke,38014
43.7380595,-79.6184801,2,Claireville Drive (225),a,Claireville Drive,56,5411998,96083225,Etobicoke,38014
43.7380605,-79.6024414,2,Westmore Drive (393),a,Westmore Drive,76,5412426,579926393,Etobicoke,38014
43.7380606,-79.5969316,2,Banda Square (514),a,Banda Square,19,5412491,98475514,Etobicoke,38014
43.7380834,-79.6183785,2,Claireville Drive (229),a,Claireville Drive,56,5411998,96083229,Etobicoke,38014
43.738091,-79.5957388,2,Silverstone Drive (480),a,Silverstone Drive,212,5412425,98300480,Etobicoke,38014
43.7381063,-79.6073483,2,Woodbine Downs Boulevard (565),a,Woodbine Downs Boulevard,33,5412519,579926565,Etobicoke,38014
43.7381165,-79.6182709,2,Humberline Drive (798),a,Humberline Drive,135,5411997,96072798,Etobicoke,38014
43.7381165,-79.6182709,2,Humberline Drive (963),a,Humberline Drive,135,5411997,96072963,Etobicoke,38014
43.7381165,-79.6182709,2,Claireville Drive (231),a,Claireville Drive,56,5411998,96083231,Etobicoke,38014
43.7381239,-79.596955,2,Banda Square (515),a,Banda Square,19,5412491,98475515,Etobicoke,38014
43.738149,-79.6122785,2,Carrier Drive (830),a,Carrier Drive,141,5412431,98326830,Etobicoke,38014
43.7381725,-79.6024884,2,Westmore Drive (394),a,Westmore Drive,76,5412426,579926394,Etobicoke,38014
43.7381823,-79.6093345,2,Carrier Drive (572),a,Carrier Drive,141,5412431,500090572,Etobicoke,38014
43.7381965,-79.597003,2,Banda Square (516),a,Banda Square,19,5412491,98475516,Etobicoke,38014
43.7382033,-79.6123021,2,Carrier Drive (831),a,Carrier Drive,141,5412431,98326831,Etobicoke,38014
43.7382158,-79.6091978,2,Carrier Drive (816),a,Carrier Drive,141,5412431,98326816,Etobicoke,38014
43.7382411,-79.6090944,2,Carrier Drive (020),a,Carrier Drive,141,5412431,389742020,Etobicoke,38014
43.7382508,-79.5970265,2,Banda Square (517),a,Banda Square,19,5412491,98475517,Etobicoke,38014
43.7382666,-79.6183407,2,Humberline Drive (306),a,Humberline Drive,135,5411997,431997306,Etobicoke,38014
43.7382928,-79.6237724,2,Claireville Drive (664),a,Claireville Drive,56,5411998,490816664,Etobicoke,38014
43.7382973,-79.5993477,2,Avening Drive (318),a,Avening Drive,32,5412441,335002318,Etobicoke,38014
43.7382973,-79.5993477,2,Midhurst Drive (208),a,Midhurst Drive,7,5412448,98397208,Etobicoke,38014
43.7383247,-79.5992263,2,Midhurst Drive (698),a,Midhurst Drive,7,5412448,425039698,Etobicoke,38014
43.7384018,-79.6123919,2,Carrier Drive (032),a,Carrier Drive,141,5412431,389742032,Etobicoke,38014
43.7384516,-79.6082358,2,Carrier Drive (021),a,Carrier Drive,141,5412431,389742021,Etobicoke,38014
43.7384736,-79.5982599,2,Banda Square (399),a,Banda Square,19,5412491,530240399,Etobicoke,38014
43.7385101,-79.6075275,2,Woodbine Downs Boulevard (577),a,Woodbine Downs Boulevard,33,5412519,500090577,Etobicoke,38014
43.7385364,-79.5982866,2,Midhurst Drive (209),a,Midhurst Drive,7,5412448,98397209,Etobicoke,38014
43.7385364,-79.5982866,2,Banda Square (502),a,Banda Square,19,5412491,98475502,Etobicoke,38014
43.7385862,-79.6076867,2,Carrier Drive (264),a,Carrier Drive,141,5412431,579922264,Etobicoke,38014
43.7386139,-79.6075736,2,Carrier Drive (812),a,Carrier Drive,141,5412431,98326812,Etobicoke,38014
43.7386139,-79.6075736,2,Carrier Drive (817),a,Carrier Drive,141,5412431,98326817,Etobicoke,38014
43.7386139,-79.6075736,2,Woodbine Downs Boulevard (942),a,Woodbine Downs Boulevard,33,5412519,98512942,Etobicoke,38014
43.7386139,-79.6075736,2,Woodbine Downs Boulevard (965),a,Woodbine Downs Boulevard,33,5412519,98512965,Etobicoke,38014
43.7386459,-79.6240959,2,Claireville Drive (191),a,Claireville Drive,56,5411998,96083191,Etobicoke,38014
43.7386507,-79.6074172,2,Carrier Drive (263),a,Carrier Drive,141,5412431,579922263,Etobicoke,38014
43.7387065,-79.6076148,2,Woodbine Downs Boulevard (562),a,Woodbine Downs Boulevard,33,5412519,579926562,Etobicoke,38014
43.7387066,-79.5972043,2,Banda Square (398),a,Banda Square,19,5412491,530240398,Etobicoke,38014
43.7387714,-79.6027563,2,Westmore Drive (395),a,Westmore Drive,76,5412426,579926395,Etobicoke,38014
43.7387844,-79.5972347,2,Midhurst Drive (300),a,Midhurst Drive,7,5412448,335002300,Etobicoke,38014
43.7387844,-79.5972347,2,Banda Square (518),a,Banda Square,19,5412491,98475518,Etobicoke,38014
43.7388295,-79.6066565,2,Carrier Drive (813),a,Carrier Drive,141,5412431,98326813,Etobicoke,38014
43.7388724,-79.6028019,2,Westmore Drive (396),a,Westmore Drive,76,5412426,579926396,Etobicoke,38014
43.738894,-79.6063821,2,Carrier Drive (017),a,Carrier Drive,141,5412431,389742017,Etobicoke,38014
43.7389155,-79.6061227,2,Carrier Drive (248),a,Carrier Drive,141,5412431,579922248,Etobicoke,38014
43.738919,-79.6126258,2,Carrier Drive (700),a,Carrier Drive,141,5412431,490816700,Etobicoke,38014
43.7389221,-79.6062626,2,Carrier Drive (789),a,Carrier Drive,141,5412431,98326789,Etobicoke,38014
43.7389221,-79.6062626,2,Carrier Drive (803),a,Carrier Drive,141,5412431,98326803,Etobicoke,38014
43.7389221,-79.6062626,2,Carrier Drive (814),a,Carrier Drive,141,5412431,98326814,Etobicoke,38014
43.7389828,-79.6053822,2,Highway 27 (508),a,Highway 27,185,5411524,579923508,Etobicoke,38014
43.7389996,-79.6061443,2,Carrier Drive (256),a,Carrier Drive,141,5412431,579922256,Etobicoke,38014
43.7390002,-79.5963023,2,Midhurst Drive (947),a,Midhurst Drive,7,5412448,432527947,Etobicoke,38014
43.739007,-79.5962733,2,Midhurst Drive (948),a,Midhurst Drive,7,5412448,432527948,Etobicoke,38014
43.7390266,-79.629298,2,Indian Line (593),a,Indian Line,38,5412350,97898593,Etobicoke,38014
43.7390326,-79.5961638,2,Silverstone Drive (340),a,Silverstone Drive,212,5412425,98300340,Etobicoke,38014
43.7390326,-79.5961638,2,Silverstone Drive (481),a,Silverstone Drive,212,5412425,98300481,Etobicoke,38014
43.7390326,-79.5961638,2,Midhurst Drive (301),a,Midhurst Drive,7,5412448,335002301,Etobicoke,38014
43.7390525,-79.6055484,2,Carrier Drive (249),a,Carrier Drive,141,5412431,579922249,Etobicoke,38014
43.7390758,-79.5996897,2,Duntroon Crescent (288),a,Duntroon Crescent,17,5412435,98340288,Etobicoke,38014
43.7390758,-79.5996897,2,Avening Drive (317),a,Avening Drive,32,5412441,335002317,Etobicoke,38014
43.7390835,-79.6054275,2,Highway 27 (507),a,Highway 27,185,5411524,579923507,Etobicoke,38014
43.7390835,-79.6054275,2,Carrier Drive (250),a,Carrier Drive,141,5412431,579922250,Etobicoke,38014
